date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-09-16,KM-T115,Pettah Depot,24,-13,-14,0,0,0.4,12.84303468122892,6862,0.46356482314397107,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.362,1,IBL
2025-09-16,KM-T116,Tripunithura Depot,46,17,-26,0,0,0.2,2.023536857588043,7631,0.5592570253789308,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.396,0,IBL
2025-09-16,KM-T117,Pettah Depot,5,41,-4,2,0,1.1,8.76370431513882,7918,0.5163634745379628,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.381,1,IBL
2025-09-16,KM-T118,Pettah Depot,-7,-24,-7,2,0,6.2,4.3299622765522505,7303,0.4113467283104187,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.344,1,IBL
2025-09-16,KM-T119,Pettah Depot,-9,5,-3,1,0,10.9,9.445671433311324,7320,0.47989168935999016,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.368,0,IBL
2025-09-16,KM-T120,Pettah Depot,42,18,-29,5,0,12.0,14.103224933704302,7462,0.4172372453486418,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.346,1,IBL
2025-09-16,KM-T121,Tripunithura Depot,27,-10,-16,1,0,12.4,13.067246694433981,8290,0.6283811168666239,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.42,0,IBL
2025-09-16,KM-T122,Tripunithura Depot,-7,-26,-19,5,1,12.8,10.82562966753964,7587,0.3612899462209121,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.446,1,IBL
2025-09-16,KM-T123,Tripunithura Depot,32,-14,-10,2,0,5.4,0.0,7657,0.36542642513389767,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.328,0,IBL
2025-09-16,KM-T124,Tripunithura Depot,18,25,0,3,0,0.4,7.647791804082811,7486,0.5794444134101382,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.403,0,Standby
2025-09-16,KM-T125,Pettah Depot,10,2,11,0,0,3.9,0.0,7699,0.4253885743001397,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.199,0,Service
2025-09-16,KM-T126,Tripunithura Depot,-17,-6,9,0,0,2.2,2.851251798212145,8077,0.8050137118285813,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.332,0,IBL
2025-09-16,KM-T127,Tripunithura Depot,28,-4,-7,5,3,9.3,0.1519851846355771,7306,0.33682229467893954,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.438,0,IBL
2025-09-16,KM-T128,Pettah Depot,-25,-5,-8,1,0,12.8,14.900545957466504,6756,0.6851707241075864,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.44,0,IBL
2025-09-16,KM-T129,Pettah Depot,21,7,-13,0,0,11.8,6.220505851803862,7649,0.6429169566952396,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.425,0,IBL
2025-09-16,KM-T130,Pettah Depot,-5,27,-13,2,0,9.1,3.8797657496516873,7642,0.5242489921570445,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.383,1,IBL
2025-09-16,KM-T131,Tripunithura Depot,7,15,-9,5,1,7.6,17.623584241097078,8025,0.3986283229353397,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.46,0,IBL
2025-09-16,KM-T132,Pettah Depot,24,-12,2,2,0,6.6,5.196324864808762,7401,0.4494386793701564,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.357,0,Standby
2025-09-16,KM-T133,Pettah Depot,18,3,1,2,0,14.4,2.7047560131224833,6801,0.3597946227801759,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.326,1,Service
2025-09-16,KM-T134,Tripunithura Depot,-14,-9,-2,4,1,5.0,1.2295623005746747,8017,0.6469066506028431,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.546,0,IBL
2025-09-16,KM-T135,Tripunithura Depot,31,17,-27,2,0,14.5,14.897241018514098,7480,0.5116062283733966,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.379,0,IBL
2025-09-16,KM-T136,Tripunithura Depot,28,11,-16,2,0,1.7,11.066398399942566,7498,0.4411115706407739,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.354,1,IBL
2025-09-16,KM-T137,Tripunithura Depot,-1,-19,-26,3,0,14.6,0.7972456057975803,6996,0.3935457320685876,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.338,1,IBL
2025-09-16,KM-T138,Pettah Depot,-18,-22,-25,0,0,7.5,7.432422950500862,7255,0.6834484206791306,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.439,0,IBL
2025-09-16,KM-T139,Pettah Depot,-13,15,-8,5,3,8.8,5.4645117152436695,7823,0.5853283230844432,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.525,0,IBL
2025-09-16,KM-T140,Pettah Depot,15,-7,-5,5,2,4.2,0.0,7262,0.3673081086594764,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.449,1,IBL
2025-09-17,KM-T101,Pettah Depot,-20,3,-6,0,0,15.5,13.859667057757141,8216,0.48434892952112235,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.37,0,IBL
2025-09-17,KM-T102,Tripunithura Depot,4,-27,-16,4,1,1.0,21.842693010987315,8047,0.4893530400524226,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.491,0,IBL
2025-09-17,KM-T103,Pettah Depot,-7,-1,-12,5,0,5.2,8.460042388961218,8225,0.6185853228464738,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.417,1,IBL
2025-09-17,KM-T104,Tripunithura Depot,-11,9,3,1,0,5.7,4.328448240760214,8052,0.47399137102985844,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.216,0,IBL
2025-09-17,KM-T105,Tripunithura Depot,10,25,-10,3,0,0.4,13.089498270380593,8329,0.53370510439521,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.387,0,IBL
2025-09-17,KM-T106,Tripunithura Depot,-27,14,-11,2,0,6.7,8.195591346429843,7469,0.45888193595949844,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.361,1,IBL
2025-09-17,KM-T107,Pettah Depot,12,-5,-7,2,0,15.5,11.16697493070409,7063,0.6160103715836136,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.416,0,IBL
2025-09-17,KM-T108,Tripunithura Depot,-46,24,16,1,0,5.9,9.250229471780674,8154,0.4530989572013176,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.209,0,IBL
2025-09-17,KM-T109,Pettah Depot,-19,6,-21,3,0,5.5,3.94915373930553,8281,0.7044100864954653,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.447,1,IBL
2025-09-17,KM-T110,Tripunithura Depot,8,4,-18,1,0,14.4,20.338007696778856,7962,0.6335349307085941,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.422,0,IBL
2025-09-17,KM-T111,Tripunithura Depot,-15,0,-26,1,1,15.6,13.395007436551907,7685,0.49898897834897193,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.495,1,IBL
2025-09-17,KM-T112,Tripunithura Depot,-32,-7,-6,3,0,9.2,11.89535455750358,8113,0.510230373792346,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.379,1,IBL
2025-09-17,KM-T113,Pettah Depot,-18,-24,-4,0,0,6.7,5.825010356786712,8099,0.46087261065396795,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.361,1,IBL
2025-09-17,KM-T114,Tripunithura Depot,-16,-11,-14,2,0,4.9,15.596155321430349,8290,0.6749757383843399,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.436,0,IBL
2025-09-17,KM-T115,Pettah Depot,23,-14,-15,0,0,0.4,11.73720093663606,7086,0.47322079457340877,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.366,1,IBL
2025-09-17,KM-T116,Tripunithura Depot,45,16,-27,0,0,0.2,1.2503306532258858,7888,0.5757945734217846,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.402,0,IBL
2025-09-17,KM-T117,Pettah Depot,4,40,-5,2,0,1.1,10.134863868677012,8204,0.5265911117846941,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.384,1,IBL
2025-09-17,KM-T118,Pettah Depot,-8,-25,-8,3,0,6.2,5.9779650666089506,7530,0.4247936272187994,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.349,1,IBL
2025-09-17,KM-T119,Pettah Depot,-10,4,-4,1,0,10.9,11.970388935043164,7533,0.4917839388757426,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.372,0,IBL
2025-09-17,KM-T120,Pettah Depot,41,17,-30,5,1,12.0,12.706653767486012,7647,0.4236365561194713,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.468,1,IBL
2025-09-17,KM-T121,Tripunithura Depot,26,-11,-17,1,0,12.4,13.56801798855419,8540,0.6352719483370345,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.422,0,IBL
2025-09-17,KM-T122,Tripunithura Depot,-8,-27,-20,5,0,12.8,9.982691474673853,7820,0.3799237123827339,Night-A,Bay-4,30,1,27.08,1,2025-07-23,0.333,1,IBL
2025-09-17,KM-T123,Tripunithura Depot,31,-15,-11,2,0,5.4,0.0,7860,0.37719777018797224,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.332,0,IBL
2025-09-17,KM-T124,Tripunithura Depot,17,24,-1,3,0,0.4,8.359381911553509,7772,0.5983549095520615,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.409,0,IBL
2025-09-17,KM-T125,Pettah Depot,9,1,10,0,0,3.9,0.0,7881,0.44175051215025,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.205,0,Service
2025-09-17,KM-T126,Tripunithura Depot,-18,-7,8,0,0,2.2,3.2457408601221944,8364,0.8150347417272704,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.335,0,IBL
2025-09-17,KM-T127,Tripunithura Depot,27,-5,-8,5,1,9.3,0.0,7503,0.34854192256101746,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.442,0,IBL
2025-09-17,KM-T128,Pettah Depot,-26,-6,-9,1,0,12.8,16.06084008738655,6964,0.7017329419325512,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.446,0,IBL
2025-09-17,KM-T129,Pettah Depot,20,6,-14,0,0,11.8,6.764040079269775,7915,0.6595008441650376,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.431,0,IBL
2025-09-17,KM-T130,Pettah Depot,-6,26,-14,2,0,9.1,3.2215056069284573,7890,0.531439245740926,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.386,1,IBL
2025-09-17,KM-T131,Tripunithura Depot,6,14,-10,5,0,7.6,18.932362679861413,8305,0.4157860702341353,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.346,0,IBL
2025-09-17,KM-T132,Pettah Depot,23,-13,1,2,0,6.6,5.250155653522434,7685,0.46542319092927914,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.363,0,Service
2025-09-17,KM-T133,Pettah Depot,17,2,0,2,0,14.4,2.7355131768061756,7062,0.3733994208250072,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.331,1,Standby
2025-09-17,KM-T134,Tripunithura Depot,-15,-10,-3,4,0,5.0,0.869273104495047,8217,0.6646046679996942,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.433,0,IBL
2025-09-17,KM-T135,Tripunithura Depot,30,16,-28,2,0,14.5,15.791318505751716,7676,0.5225648603453992,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.383,0,IBL
2025-09-17,KM-T136,Tripunithura Depot,27,10,-17,2,0,1.7,11.188071836637137,7740,0.4516599000254958,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.358,1,IBL
2025-09-17,KM-T137,Tripunithura Depot,-2,-20,-27,4,1,14.6,0.0,7257,0.4054811588308036,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.462,1,IBL
2025-09-17,KM-T138,Pettah Depot,-19,-23,-26,0,0,7.5,5.921495220627178,7491,0.6939842630692576,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.443,0,IBL
2025-09-17,KM-T139,Pettah Depot,-14,14,-9,5,1,8.8,6.036957021398772,8045,0.600438343650491,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.53,0,IBL
2025-09-17,KM-T140,Pettah Depot,14,-8,-6,5,0,4.2,0.3970466698823999,7553,0.38072029378613914,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.333,1,IBL
2025-09-18,KM-T101,Pettah Depot,-21,2,-7,0,0,15.5,15.142462026596121,8454,0.49178871279397085,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.372,0,IBL
2025-09-18,KM-T102,Tripunithura Depot,3,-28,-17,4,1,1.0,21.920700429466173,8286,0.5019305003268223,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.496,0,IBL
2025-09-18,KM-T103,Pettah Depot,-8,-2,-13,5,1,5.2,10.394667685698579,8444,0.6365285121079622,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.543,1,IBL
2025-09-18,KM-T104,Tripunithura Depot,-12,8,2,1,0,5.7,5.134402320491689,8294,0.47916944122989885,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.368,0,IBL
2025-09-18,KM-T105,Tripunithura Depot,9,24,-11,3,0,0.4,14.727785830643597,8580,0.5508964571946674,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.393,0,IBL
2025-09-18,KM-T106,Tripunithura Depot,-28,13,-12,3,0,6.7,8.792447509959203,7751,0.46400355891279166,Night-A,Bay-9,8,0,25.47,1,2025-06-22,0.362,1,IBL
2025-09-18,KM-T107,Pettah Depot,11,-6,-8,3,0,15.5,10.882070164082558,7333,0.6336331074445455,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.422,0,IBL
2025-09-18,KM-T108,Tripunithura Depot,-47,23,15,1,0,5.9,8.682967757123093,8409,0.4604596349243506,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.211,0,IBL
2025-09-18,KM-T109,Pettah Depot,-20,5,-22,3,0,5.5,4.468584149819721,8463,0.7209620558743991,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.452,1,IBL
2025-09-18,KM-T110,Tripunithura Depot,7,3,-19,1,0,14.4,19.054143814772285,8166,0.6501927193501883,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.428,0,IBL
2025-09-18,KM-T111,Tripunithura Depot,-16,-1,-27,1,0,15.6,15.128942243539244,7967,0.5093026683968106,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.378,1,IBL
2025-09-18,KM-T112,Tripunithura Depot,-33,-8,-7,3,0,9.2,12.566912115011897,8404,0.5177981449498729,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.381,1,IBL
2025-09-18,KM-T113,Pettah Depot,-19,-25,-5,0,0,6.7,6.0972774555892855,8383,0.4743120995919788,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.366,1,IBL
2025-09-18,KM-T114,Tripunithura Depot,-17,-12,-15,2,1,4.9,15.801764633573315,8589,0.6928672571268432,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.563,0,IBL
2025-09-18,KM-T115,Pettah Depot,22,-15,-16,0,0,0.4,10.073464469694049,7371,0.4881476552806266,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.371,1,IBL
2025-09-18,KM-T116,Tripunithura Depot,44,15,-28,0,0,0.2,0.958323977021168,8136,0.5884771227607929,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.406,0,IBL
2025-09-18,KM-T117,Pettah Depot,3,39,-6,2,0,1.1,9.931029254847807,8502,0.5363280464523179,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.388,1,IBL
2025-09-18,KM-T118,Pettah Depot,-9,-26,-9,3,1,6.2,5.296995207192501,7801,0.4390063830785675,Night-B,Bay-11,29,1,27.87,1,2025-06-11,0.474,1,IBL
2025-09-18,KM-T119,Pettah Depot,-11,3,-5,1,0,10.9,12.331441276979199,7728,0.5043328973892548,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.377,0,IBL
2025-09-18,KM-T120,Pettah Depot,40,16,-31,5,1,12.0,12.34703905563445,7928,0.43505193293997324,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.472,1,IBL
2025-09-18,KM-T121,Tripunithura Depot,25,-12,-18,1,0,12.4,13.662732240411469,8731,0.6484537987679219,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.427,0,IBL
2025-09-18,KM-T122,Tripunithura Depot,-9,-28,-21,5,0,12.8,9.48419707063783,8047,0.3860617870010946,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.335,1,IBL
2025-09-18,KM-T123,Tripunithura Depot,30,-16,-12,2,1,5.4,0.0,8120,0.3854594846980877,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.455,0,IBL
2025-09-18,KM-T124,Tripunithura Depot,16,23,-2,3,0,0.4,9.17001072221951,7995,0.6047718459390778,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.412,0,IBL
2025-09-18,KM-T125,Pettah Depot,8,0,9,1,0,3.9,0.0,8095,0.4501359322661065,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.208,0,Service
2025-09-18,KM-T126,Tripunithura Depot,-19,-8,7,0,0,2.2,3.410936201074651,8635,0.8270706468305877,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.339,0,IBL
2025-09-18,KM-T127,Tripunithura Depot,26,-6,-9,5,0,9.3,0.4359927730641968,7788,0.365945475721422,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.328,0,IBL
2025-09-18,KM-T128,Pettah Depot,-27,-7,-10,1,0,12.8,15.869304764649016,7227,0.7143042567860344,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.45,0,IBL
2025-09-18,KM-T129,Pettah Depot,19,5,-15,0,0,11.8,7.946759407150453,8115,0.6744193449139656,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.436,0,IBL
2025-09-18,KM-T130,Pettah Depot,-7,25,-15,3,0,9.1,3.0120536586097937,8070,0.5379751626828237,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.388,1,IBL
2025-09-18,KM-T131,Tripunithura Depot,5,13,-11,5,0,7.6,18.673138798075932,8565,0.424570106578148,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.349,0,IBL
2025-09-18,KM-T132,Pettah Depot,22,-14,0,2,0,6.6,4.1109504819051015,7932,0.4757575209181426,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.367,0,Service
2025-09-18,KM-T133,Pettah Depot,16,1,-1,3,0,14.4,2.7789894778410744,7351,0.39212069829638824,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.337,1,IBL
2025-09-18,KM-T134,Tripunithura Depot,-16,-11,-4,4,0,5.0,1.7594486472155215,8499,0.6794101483932704,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.438,0,IBL
2025-09-18,KM-T135,Tripunithura Depot,29,15,-29,2,1,14.5,16.253141481588127,7968,0.5345780180908056,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.507,0,IBL
2025-09-18,KM-T136,Tripunithura Depot,26,9,-18,2,0,1.7,11.971918776948522,7943,0.45951675498094646,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.361,1,IBL
2025-09-18,KM-T137,Tripunithura Depot,-3,-21,-28,4,3,14.6,0.0,7471,0.4225256533474321,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.468,1,IBL
2025-09-18,KM-T138,Pettah Depot,-20,-24,-27,1,0,7.5,6.956305064015265,7739,0.7130295514366324,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.45,0,IBL
2025-09-18,KM-T139,Pettah Depot,-15,13,-10,5,0,8.8,6.381923727750726,8298,0.6068403627040576,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.412,0,IBL
2025-09-18,KM-T140,Pettah Depot,13,-9,-7,5,2,4.2,0.0,7780,0.3890935954895221,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.456,1,IBL
2025-09-19,KM-T101,Pettah Depot,-22,1,-8,0,0,15.5,16.337722195627588,8699,0.5008454055760423,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.375,0,IBL
2025-09-19,KM-T102,Tripunithura Depot,2,-29,-18,4,0,1.0,20.241566573951555,8509,0.5102199295643948,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.379,0,IBL
2025-09-19,KM-T103,Pettah Depot,-9,-3,-14,5,1,5.2,9.713380838854553,8649,0.647892197656061,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.547,1,IBL
2025-09-19,KM-T104,Tripunithura Depot,-13,7,1,1,0,5.7,7.6606665006166565,8477,0.48886482155042255,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.371,0,IBL
2025-09-19,KM-T105,Tripunithura Depot,8,23,-12,3,1,0.4,15.823729414101544,8762,0.5560475242171516,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.515,0,IBL
2025-09-19,KM-T106,Tripunithura Depot,-29,12,-13,3,1,6.7,8.05031066742444,7998,0.4801560969494778,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.488,1,IBL
2025-09-19,KM-T107,Pettah Depot,10,-7,-9,3,2,15.5,10.88200030932843,7523,0.6523073805270969,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.548,0,IBL
2025-09-19,KM-T108,Tripunithura Depot,-48,22,14,1,0,5.9,9.804644076437462,8605,0.46932596315877223,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.214,0,IBL
2025-09-19,KM-T109,Pettah Depot,-21,4,-23,3,0,5.5,3.7465975620441814,8742,0.7353987601730809,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.457,1,IBL
2025-09-19,KM-T110,Tripunithura Depot,6,2,-20,1,0,14.4,19.89587799381913,8449,0.6582599712681256,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.43,0,IBL
2025-09-19,KM-T111,Tripunithura Depot,-17,-2,-28,1,0,15.6,13.741453279147473,8208,0.5268832362648185,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.384,1,IBL
2025-09-19,KM-T112,Tripunithura Depot,-34,-9,-8,3,1,9.2,14.184038956279874,8659,0.5355764646869287,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.507,1,IBL
2025-09-19,KM-T113,Pettah Depot,-20,-26,-6,0,0,6.7,7.25398730831572,8639,0.49327738873017435,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.373,1,IBL
2025-09-19,KM-T114,Tripunithura Depot,-18,-13,-16,2,0,4.9,15.146021678808843,8851,0.7015079819288219,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.446,0,IBL
2025-09-19,KM-T115,Pettah Depot,21,-16,-17,0,0,0.4,9.254771045467908,7562,0.5030036330186207,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.376,1,IBL
2025-09-19,KM-T116,Tripunithura Depot,43,14,-29,0,0,0.2,1.8561108887109532,8349,0.596111519744313,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.409,0,IBL
2025-09-19,KM-T117,Pettah Depot,2,38,-7,2,1,1.1,9.850247313119192,8784,0.5418512510396183,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.51,1,IBL
2025-09-19,KM-T118,Pettah Depot,-10,-27,-10,3,0,6.2,4.754798385343424,8085,0.44534448146082195,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.356,1,IBL
2025-09-19,KM-T119,Pettah Depot,-12,2,-6,1,1,10.9,12.13861368115447,7973,0.5099046710670821,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.498,0,IBL
2025-09-19,KM-T120,Pettah Depot,39,15,-32,5,1,12.0,12.832055780461276,8180,0.4430520667566645,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.475,1,IBL
2025-09-19,KM-T121,Tripunithura Depot,24,-13,-19,2,0,12.4,14.341019111118644,9016,0.6623600600540296,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.432,0,IBL
2025-09-19,KM-T122,Tripunithura Depot,-10,-29,-22,5,1,12.8,9.113273559488029,8316,0.3965279349910257,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.459,1,IBL
2025-09-19,KM-T123,Tripunithura Depot,29,-17,-13,2,0,5.4,0.8386710488851913,8318,0.40515927630739434,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.342,0,IBL
2025-09-19,KM-T124,Tripunithura Depot,15,22,-3,3,1,0.4,8.208620546325205,8274,0.6099960955056414,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.533,0,IBL
2025-09-19,KM-T125,Pettah Depot,7,-1,8,1,0,3.9,1.7139258004269935,8332,0.46126704781747835,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.211,0,Standby
2025-09-19,KM-T126,Tripunithura Depot,-20,-9,6,0,0,2.2,3.6111980726111583,8816,0.8404787371168393,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.344,0,IBL
2025-09-19,KM-T127,Tripunithura Depot,25,-7,-10,5,1,9.3,0.2261510347953282,8072,0.3809281168527802,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.453,0,IBL
2025-09-19,KM-T128,Pettah Depot,-28,-8,-11,1,0,12.8,15.794965820671335,7464,0.7270568083020519,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.454,0,IBL
2025-09-19,KM-T129,Pettah Depot,18,4,-16,0,0,11.8,8.194363783429814,8352,0.691097802627167,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.442,0,IBL
2025-09-19,KM-T130,Pettah Depot,-8,24,-16,3,0,9.1,4.285345724476884,8300,0.5530760348682713,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.394,1,IBL
2025-09-19,KM-T131,Tripunithura Depot,4,12,-12,5,1,7.6,18.74362489033485,8822,0.44442808515440524,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.476,0,IBL
2025-09-19,KM-T132,Pettah Depot,21,-15,-1,2,1,6.6,4.562015363542658,8147,0.4869721456031552,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.49,0,IBL
2025-09-19,KM-T133,Pettah Depot,15,0,-2,2,0,14.4,1.7790941855929743,7587,0.3971243114141562,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.339,1,IBL
2025-09-19,KM-T134,Tripunithura Depot,-17,-12,-5,4,1,5.0,3.9530512628255927,8695,0.6899171409229243,Night-B,Bay-4,52,1,25.6,1,2025-06-16,0.561,0,IBL
2025-09-19,KM-T135,Tripunithura Depot,28,14,-30,3,3,14.5,15.602484860251932,8204,0.5475566785440251,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.512,0,IBL
2025-09-19,KM-T136,Tripunithura Depot,25,8,-19,2,0,1.7,11.64527121375991,8161,0.47687646081830243,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.367,1,IBL
2025-09-19,KM-T137,Tripunithura Depot,-4,-22,-29,4,0,14.6,0.589503049877248,7670,0.4313281685890187,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.351,1,IBL
2025-09-19,KM-T138,Pettah Depot,-21,-25,-28,1,0,7.5,4.117464733232071,8002,0.7299868780238699,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.455,0,IBL
